TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC,TimeEDT
9:32 PM,53.6,51.8,94,30.25,2.5,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 02:32:00,
9:40 PM,53.6,51.8,94,30.25,0.2,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 02:40:00,
9:51 PM,54.0,52.0,93,30.26,0.2,NNE,3.5,-,,,Mostly Cloudy,20,2013-11-17 02:51:00,
10:20 PM,53.6,53.6,100,30.25,0.2,NNE,3.5,-,,,Mostly Cloudy,20,2013-11-17 03:20:00,
10:51 PM,54.0,53.1,97,30.25,0.2,Calm,Calm,-,,,Overcast,0,2013-11-17 03:51:00,
11:51 PM,53.1,52.0,96,30.23,0.5,ESE,3.5,-,,,Overcast,120,2013-11-17 04:51:00,
12:39 AM,53.6,51.8,94,30.22,0.5,NE,3.5,-,,,Overcast,40,2013-11-17 05:39:00,
12:51 AM,54.0,53.1,97,30.22,1.0,North,4.6,-,,,Overcast,360,2013-11-17 05:51:00,
1:51 AM,53.1,52.0,96,30.19,1.0,East,3.5,-,,,Overcast,80,2013-11-17 06:51:00,
2:51 AM,53.1,52.0,96,30.19,1.0,Calm,Calm,-,,,Overcast,0,2013-11-17 07:51:00,
3:51 AM,53.1,51.1,93,30.17,0.2,Calm,Calm,-,,,Overcast,0,2013-11-17 08:51:00,
4:08 AM,53.6,51.8,94,30.17,0.1,Calm,Calm,-,,,Overcast,0,2013-11-17 09:08:00,
4:51 AM,53.1,52.0,96,30.16,0.1,Calm,Calm,-,,,Overcast,0,2013-11-17 09:51:00,
5:51 AM,53.1,52.0,96,30.15,0.2,Calm,Calm,-,,,Overcast,0,2013-11-17 10:51:00,
6:51 AM,54.0,52.0,93,30.18,0.2,Calm,Calm,-,,,Overcast,0,2013-11-17 11:51:00,
7:51 AM,55.9,55.0,97,30.18,0.0,East,5.8,-,,,Overcast,100,2013-11-17 12:51:00,
8:51 AM,57.9,57.0,97,30.18,0.0,ESE,5.8,-,,Fog,Fog,120,2013-11-17 13:51:00,
9:51 AM,59.0,57.9,96,30.18,0.2,SSE,5.8,-,,,Overcast,160,2013-11-17 14:51:00,
10:30 AM,60.8,57.2,88,30.18,3.0,South,4.6,-,,,Overcast,180,2013-11-17 15:30:00,
10:51 AM,62.1,57.9,86,30.18,3.0,Variable,3.5,-,,,Overcast,0,2013-11-17 15:51:00,
11:51 AM,64.0,59.0,84,30.14,10.0,South,5.8,-,,,Mostly Cloudy,190,2013-11-17 16:51:00,
12:04 PM,64.4,59.0,83,30.13,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 17:04:00,
12:25 PM,66.2,59.0,78,30.12,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 17:25:00,
12:51 PM,68.0,57.9,70,30.1,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 17:51:00,
1:29 PM,68.0,57.2,68,30.07,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-17 18:29:00,
1:51 PM,70.0,57.9,65,30.04,10.0,ESE,3.5,-,,,Mostly Cloudy,120,2013-11-17 18:51:00,
2:51 PM,70.0,57.0,63,30.02,10.0,South,6.9,-,,,Mostly Cloudy,180,2013-11-17 19:51:00,
3:51 PM,70.0,57.0,63,30.02,10.0,South,6.9,-,,,Overcast,190,2013-11-17 20:51:00,
4:51 PM,68.0,57.0,68,30.02,10.0,South,5.8,-,,,Mostly Cloudy,190,2013-11-17 21:51:00,
5:51 PM,68.0,57.9,70,30.01,10.0,South,8.1,-,,,Mostly Cloudy,180,2013-11-17 22:51:00,
6:51 PM,66.9,59.0,76,29.99,10.0,South,5.8,-,,,Overcast,170,2013-11-17 23:51:00,
7:51 PM,64.9,61.0,87,29.97,6.0,South,8.1,-,0.02,Rain,Light Rain,180,2013-11-18 00:51:00,
8:51 PM,64.0,62.1,93,29.96,9.0,South,5.8,-,0.05,,Overcast,180,2013-11-18 01:51:00,
9:36 PM,64.4,62.6,94,29.95,5.0,SSW,8.1,-,0.01,,Overcast,200,2013-11-18 02:36:00,
9:51 PM,64.9,63.0,93,29.94,5.0,SSW,10.4,-,0.01,,Overcast,200,2013-11-18 02:51:00,
10:51 PM,66.0,64.9,96,29.92,8.0,SSW,17.3,23.0,0.0,,Overcast,210,2013-11-18 03:51:00,
11:51 PM,66.9,64.9,93,29.91,10.0,SSW,15.0,23.0,,,Overcast,210,2013-11-18 04:51:00,
12:51 AM,66.9,64.9,93,29.87,10.0,SW,16.1,23.0,0.0,,Overcast,220,2013-11-18 05:51:00,
1:51 AM,68.0,64.9,90,29.83,7.0,SW,18.4,24.2,,,Overcast,220,2013-11-18 06:51:00,
2:51 AM,68.0,66.0,93,29.82,9.0,SW,15.0,-,,,Overcast,230,2013-11-18 07:51:00,
3:51 AM,69.1,66.0,90,29.82,10.0,WSW,13.8,-,,,Overcast,240,2013-11-18 08:51:00,
4:51 AM,69.1,66.0,90,29.83,10.0,WSW,10.4,-,,,Overcast,250,2013-11-18 09:51:00,
5:32 AM,68.0,66.2,94,29.84,10.0,WSW,8.1,-,,,Overcast,250,2013-11-18 10:32:00,
5:51 AM,68.0,64.9,90,29.83,10.0,WSW,6.9,-,,,Overcast,250,2013-11-18 10:51:00,
6:22 AM,62.6,60.8,94,29.88,10.0,Calm,Calm,-,0.06,,Mostly Cloudy,0,2013-11-18 11:22:00,
6:40 AM,62.6,60.8,94,29.88,10.0,Calm,Calm,-,0.06,,Mostly Cloudy,0,2013-11-18 11:40:00,
6:51 AM,63.0,60.1,90,29.87,10.0,Calm,Calm,-,0.06,,Mostly Cloudy,0,2013-11-18 11:51:00,
7:51 AM,62.1,60.1,93,29.89,10.0,SW,3.5,-,,,Mostly Cloudy,230,2013-11-18 12:51:00,
8:51 AM,64.0,60.1,87,29.91,10.0,SW,4.6,-,,,Mostly Cloudy,220,2013-11-18 13:51:00,
9:51 AM,66.0,60.1,81,29.91,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-18 14:51:00,
10:51 AM,70.0,53.1,55,29.88,10.0,Variable,4.6,-,,,Partly Cloudy,0,2013-11-18 15:51:00,
11:51 AM,72.0,51.1,48,29.85,10.0,West,6.9,-,,,Scattered Clouds,280,2013-11-18 16:51:00,
12:51 PM,73.9,48.9,41,29.83,10.0,WNW,8.1,-,,,Partly Cloudy,300,2013-11-18 17:51:00,
1:51 PM,73.9,52.0,46,29.81,10.0,WNW,8.1,-,,,Scattered Clouds,300,2013-11-18 18:51:00,
2:51 PM,75.0,51.1,43,29.81,10.0,WNW,6.9,-,,,Scattered Clouds,300,2013-11-18 19:51:00,
3:51 PM,73.0,48.0,41,29.81,10.0,Variable,6.9,-,,,Scattered Clouds,0,2013-11-18 20:51:00,
4:51 PM,69.1,45.0,42,29.83,10.0,Variable,5.8,-,,,Scattered Clouds,0,2013-11-18 21:51:00,
5:51 PM,66.0,39.0,37,29.86,10.0,NW,4.6,-,,,Scattered Clouds,310,2013-11-18 22:51:00,
6:51 PM,63.0,37.0,38,29.9,10.0,Variable,4.6,-,,,Partly Cloudy,0,2013-11-18 23:51:00,
7:51 PM,61.0,30.9,32,29.92,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-19 00:51:00,
8:51 PM,60.1,27.0,28,29.93,10.0,NW,4.6,-,,,Clear,320,2013-11-19 01:51:00,
9:51 PM,59.0,27.0,29,29.94,10.0,NNW,10.4,-,,,Clear,330,2013-11-19 02:51:00,
10:51 PM,57.0,28.0,33,29.96,10.0,Variable,6.9,-,,,Clear,0,2013-11-19 03:51:00,
11:51 PM,54.0,28.0,37,29.97,10.0,Variable,3.5,-,,,Clear,0,2013-11-19 04:51:00,
12:51 AM,52.0,28.0,40,29.98,10.0,Variable,4.6,-,,,Clear,0,2013-11-19 05:51:00,
1:51 AM,50.0,27.0,41,29.99,10.0,NW,3.5,-,,,Clear,310,2013-11-19 06:51:00,
2:51 AM,48.0,26.1,42,30.0,10.0,Calm,Calm,-,,,Clear,0,2013-11-19 07:51:00,
3:51 AM,46.9,26.1,44,30.01,10.0,Calm,Calm,-,,,Clear,0,2013-11-19 08:51:00,
4:51 AM,46.0,25.0,44,30.04,10.0,Calm,Calm,-,,,Clear,0,2013-11-19 09:51:00,
5:51 AM,45.0,25.0,46,30.06,10.0,NNE,5.8,-,,,Clear,20,2013-11-19 10:51:00,
6:51 AM,43.0,25.0,49,30.1,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-19 11:51:00,
7:51 AM,44.1,26.1,49,30.13,10.0,ENE,4.6,-,,,Partly Cloudy,60,2013-11-19 12:51:00,
8:51 AM,46.9,26.1,44,30.15,10.0,North,9.2,-,,,Partly Cloudy,360,2013-11-19 13:51:00,
9:51 AM,51.1,26.1,38,30.17,10.0,NNE,12.7,18.4,,,Partly Cloudy,30,2013-11-19 14:51:00,
10:51 AM,52.0,25.0,35,30.18,10.0,Variable,6.9,-,,,Scattered Clouds,0,2013-11-19 15:51:00,
11:51 AM,54.0,26.1,34,30.16,10.0,North,9.2,-,,,Scattered Clouds,350,2013-11-19 16:51:00,
12:51 PM,55.0,25.0,31,30.15,10.0,NNE,10.4,-,,,Scattered Clouds,30,2013-11-19 17:51:00,
1:51 PM,55.0,25.0,31,30.14,10.0,NNW,10.4,19.6,,,Scattered Clouds,330,2013-11-19 18:51:00,
2:51 PM,54.0,25.0,33,30.14,10.0,NE,10.4,-,,,Scattered Clouds,50,2013-11-19 19:51:00,
3:51 PM,54.0,26.1,34,30.16,10.0,NE,9.2,-,,,Scattered Clouds,50,2013-11-19 20:51:00,
4:51 PM,51.1,26.1,38,30.18,10.0,NE,8.1,-,,,Mostly Cloudy,50,2013-11-19 21:51:00,
5:51 PM,46.0,26.1,46,30.21,10.0,ENE,4.6,-,,,Mostly Cloudy,60,2013-11-19 22:51:00,
6:51 PM,44.1,27.0,51,30.24,10.0,NE,5.8,-,,,Mostly Cloudy,40,2013-11-19 23:51:00,
7:51 PM,43.0,27.0,53,30.24,10.0,NE,6.9,-,,,Mostly Cloudy,50,2013-11-20 00:51:00,
8:51 PM,41.0,27.0,57,30.26,10.0,NE,8.1,-,,,Scattered Clouds,50,2013-11-20 01:51:00,
9:51 PM,44.1,28.0,53,30.28,10.0,ENE,8.1,-,,,Mostly Cloudy,70,2013-11-20 02:51:00,
10:51 PM,44.1,27.0,51,30.31,10.0,ENE,10.4,-,,,Mostly Cloudy,70,2013-11-20 03:51:00,
11:51 PM,42.1,27.0,55,30.32,10.0,ENE,8.1,16.1,,,Mostly Cloudy,60,2013-11-20 04:51:00,
12:51 AM,39.9,26.1,58,30.34,10.0,ENE,9.2,-,,,Scattered Clouds,60,2013-11-20 05:51:00,
1:51 AM,39.9,26.1,58,30.34,10.0,NE,8.1,-,,,Mostly Cloudy,40,2013-11-20 06:51:00,
2:51 AM,39.9,25.0,55,30.35,10.0,NNE,8.1,-,,,Mostly Cloudy,30,2013-11-20 07:51:00,
3:51 AM,39.0,26.1,60,30.34,10.0,NE,10.4,-,,,Mostly Cloudy,40,2013-11-20 08:51:00,
4:51 AM,39.0,25.0,57,30.37,10.0,NE,6.9,-,,,Mostly Cloudy,40,2013-11-20 09:51:00,
5:51 AM,37.9,25.0,60,30.37,10.0,NE,10.4,-,,,Mostly Cloudy,50,2013-11-20 10:51:00,
6:51 AM,37.0,25.0,62,30.39,10.0,NE,9.2,-,,,Mostly Cloudy,40,2013-11-20 11:51:00,
7:51 AM,37.0,26.1,65,30.42,10.0,NE,10.4,-,,,Scattered Clouds,50,2013-11-20 12:51:00,
8:51 AM,41.0,27.0,57,30.45,10.0,NE,12.7,-,,,Scattered Clouds,50,2013-11-20 13:51:00,
9:51 AM,44.1,27.0,51,30.45,10.0,NE,13.8,19.6,,,Scattered Clouds,40,2013-11-20 14:51:00,
10:51 AM,48.0,28.9,48,30.45,10.0,NE,10.4,-,,,Scattered Clouds,40,2013-11-20 15:51:00,
11:51 AM,51.1,30.0,44,30.43,10.0,NE,12.7,18.4,,,Scattered Clouds,50,2013-11-20 16:51:00,
12:51 PM,51.1,30.0,44,30.41,10.0,ENE,4.6,-,,,Scattered Clouds,70,2013-11-20 17:51:00,
1:51 PM,51.1,30.9,46,30.38,10.0,NE,8.1,-,,,Mostly Cloudy,50,2013-11-20 18:51:00,
2:51 PM,52.0,32.0,47,30.39,10.0,NE,8.1,-,,,Mostly Cloudy,50,2013-11-20 19:51:00,
3:51 PM,51.1,30.9,46,30.39,10.0,ENE,9.2,-,,,Mostly Cloudy,60,2013-11-20 20:51:00,
4:51 PM,48.9,30.9,50,30.41,10.0,NNE,8.1,-,,,Scattered Clouds,30,2013-11-20 21:51:00,
5:51 PM,45.0,32.0,60,30.42,10.0,NE,5.8,-,,,Scattered Clouds,40,2013-11-20 22:51:00,
6:51 PM,45.0,33.1,63,30.43,10.0,NE,6.9,-,,,Mostly Cloudy,40,2013-11-20 23:51:00,
7:51 PM,45.0,34.0,65,30.44,10.0,NE,8.1,-,,,Mostly Cloudy,50,2013-11-21 00:51:00,
8:51 PM,45.0,36.0,71,30.45,10.0,NNE,6.9,-,,,Mostly Cloudy,30,2013-11-21 01:51:00,
9:51 PM,43.0,36.0,76,30.45,10.0,NE,5.8,-,,,Scattered Clouds,50,2013-11-21 02:51:00,
10:51 PM,42.1,36.0,79,30.44,10.0,NE,5.8,-,,,Scattered Clouds,40,2013-11-21 03:51:00,
11:51 PM,42.1,36.0,79,30.45,10.0,North,3.5,-,,,Scattered Clouds,360,2013-11-21 04:51:00,
12:51 AM,41.0,36.0,82,30.46,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-21 05:51:00,
1:51 AM,42.1,36.0,79,30.46,10.0,NE,9.2,-,,,Mostly Cloudy,40,2013-11-21 06:51:00,
2:51 AM,43.0,36.0,76,30.46,10.0,NNE,6.9,-,,,Mostly Cloudy,30,2013-11-21 07:51:00,
3:51 AM,42.1,36.0,79,30.46,10.0,NNE,6.9,-,,,Mostly Cloudy,20,2013-11-21 08:51:00,
4:51 AM,42.1,36.0,79,30.47,10.0,North,5.8,-,,,Mostly Cloudy,10,2013-11-21 09:51:00,
5:51 AM,42.1,36.0,79,30.48,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-11-21 10:51:00,
6:51 AM,42.1,36.0,79,30.49,10.0,North,3.5,-,,,Mostly Cloudy,10,2013-11-21 11:51:00,
7:51 AM,42.1,36.0,79,30.49,10.0,NNE,8.1,-,,,Mostly Cloudy,30,2013-11-21 12:51:00,
8:51 AM,43.0,36.0,76,30.52,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-11-21 13:51:00,
9:51 AM,46.9,37.0,68,30.5,10.0,NE,8.1,-,,,Mostly Cloudy,50,2013-11-21 14:51:00,
10:51 AM,50.0,39.0,66,30.5,10.0,North,4.6,-,,,Mostly Cloudy,350,2013-11-21 15:51:00,
11:51 AM,55.0,41.0,59,30.47,10.0,Variable,6.9,-,,,Mostly Cloudy,0,2013-11-21 16:51:00,
12:51 PM,55.9,42.1,60,30.45,10.0,NNE,3.5,-,,,Mostly Cloudy,20,2013-11-21 17:51:00,
1:51 PM,59.0,44.1,58,30.43,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-21 18:51:00,
2:51 PM,61.0,45.0,56,30.41,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-21 19:51:00,
3:51 PM,60.1,46.0,60,30.4,10.0,ENE,4.6,-,,,Mostly Cloudy,60,2013-11-21 20:51:00,
4:51 PM,57.9,45.0,62,30.41,10.0,NNE,6.9,-,,,Mostly Cloudy,20,2013-11-21 21:51:00,
5:51 PM,55.9,44.1,64,30.42,10.0,NNE,4.6,-,,,Mostly Cloudy,30,2013-11-21 22:51:00,
6:51 PM,53.1,43.0,69,30.42,10.0,NNE,3.5,-,,,Scattered Clouds,30,2013-11-21 23:51:00,
7:51 PM,52.0,44.1,74,30.42,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 00:51:00,
8:51 PM,54.0,44.1,69,30.41,10.0,NE,4.6,-,,,Mostly Cloudy,40,2013-11-22 01:51:00,
9:51 PM,53.1,44.1,71,30.41,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 02:51:00,
10:51 PM,51.1,44.1,77,30.41,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 03:51:00,
11:51 PM,50.0,43.0,77,30.4,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 04:51:00,
12:51 AM,50.0,44.1,80,30.39,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 05:51:00,
1:51 AM,50.0,43.0,77,30.38,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 06:51:00,
2:51 AM,51.1,43.0,74,30.37,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 07:51:00,
3:51 AM,50.0,43.0,77,30.35,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 08:51:00,
4:51 AM,50.0,43.0,77,30.35,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 09:51:00,
5:51 AM,48.0,43.0,83,30.34,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-22 10:51:00,
6:51 AM,46.9,43.0,86,30.32,10.0,South,3.5,-,,,Mostly Cloudy,170,2013-11-22 11:51:00,
7:51 AM,48.0,45.0,89,30.32,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-22 12:51:00,
8:51 AM,54.0,48.0,80,30.32,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-22 13:51:00,
9:51 AM,57.9,51.1,78,30.32,10.0,WSW,4.6,-,,,Mostly Cloudy,240,2013-11-22 14:51:00,
10:51 AM,62.1,53.1,72,30.31,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-11-22 15:51:00,
11:51 AM,62.1,52.0,70,30.27,10.0,West,5.8,-,,,Overcast,270,2013-11-22 16:51:00,
12:34 PM,64.4,53.6,68,30.25,10.0,WSW,8.1,-,,,Mostly Cloudy,250,2013-11-22 17:34:00,
12:51 PM,64.9,55.0,70,30.25,10.0,West,5.8,-,,,Overcast,270,2013-11-22 17:51:00,
1:51 PM,69.1,57.0,65,30.2,10.0,SW,15.0,20.7,,,Mostly Cloudy,230,2013-11-22 18:51:00,
2:46 PM,69.8,57.2,64,30.18,10.0,WSW,10.4,-,,,Mostly Cloudy,250,2013-11-22 19:46:00,
2:51 PM,69.1,57.0,65,30.18,10.0,SW,10.4,-,,,Mostly Cloudy,230,2013-11-22 19:51:00,
3:51 PM,69.1,57.0,65,30.17,10.0,WSW,11.5,19.6,,,Mostly Cloudy,240,2013-11-22 20:51:00,
4:01 PM,69.8,57.2,64,30.17,10.0,WSW,11.5,-,,,Mostly Cloudy,250,2013-11-22 21:01:00,
4:51 PM,66.9,57.0,70,30.15,10.0,SW,10.4,-,,,Mostly Cloudy,230,2013-11-22 21:51:00,
5:51 PM,66.0,57.9,75,30.14,10.0,SW,11.5,-,,,Mostly Cloudy,230,2013-11-22 22:51:00,
6:51 PM,64.9,55.9,73,30.13,10.0,WSW,9.2,-,,,Mostly Cloudy,240,2013-11-22 23:51:00,
7:51 PM,64.9,57.0,75,30.13,10.0,SW,6.9,-,,,Overcast,230,2013-11-23 00:51:00,
8:51 PM,64.0,57.0,78,30.12,10.0,SW,9.2,-,0.0,Rain,Light Rain,230,2013-11-23 01:51:00,
9:51 PM,63.0,57.9,84,30.11,9.0,WSW,6.9,-,0.0,Rain,Light Rain,240,2013-11-23 02:51:00,
10:51 PM,62.1,59.0,90,30.11,8.0,WSW,5.8,-,0.02,Rain,Light Rain,250,2013-11-23 03:51:00,
11:51 PM,61.0,59.0,93,30.1,7.0,WSW,6.9,-,0.01,,Overcast,240,2013-11-23 04:51:00,
12:51 AM,61.0,59.0,93,30.08,6.0,SW,8.1,-,0.01,,Overcast,220,2013-11-23 05:51:00,
1:51 AM,61.0,59.0,93,30.08,6.0,SW,5.8,-,0.0,,Overcast,230,2013-11-23 06:51:00,
2:51 AM,60.1,59.0,96,30.08,6.0,WSW,4.6,-,,,Overcast,240,2013-11-23 07:51:00,
3:51 AM,59.0,57.9,96,30.07,5.0,West,3.5,-,,,Overcast,260,2013-11-23 08:51:00,
4:51 AM,59.0,57.9,96,30.07,6.0,Calm,Calm,-,,,Overcast,0,2013-11-23 09:51:00,
5:51 AM,59.0,55.9,90,30.08,8.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-23 10:51:00,
6:51 AM,57.0,51.1,81,30.09,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-23 11:51:00,
7:51 AM,55.9,48.9,77,30.12,10.0,Variable,4.6,-,,,Scattered Clouds,0,2013-11-23 12:51:00,
8:51 AM,57.0,45.0,64,30.12,10.0,Variable,4.6,-,,,Mostly Cloudy,0,2013-11-23 13:51:00,
9:51 AM,57.9,43.0,58,30.14,10.0,Variable,5.8,-,,,Mostly Cloudy,0,2013-11-23 14:51:00,
10:51 AM,57.9,41.0,53,30.13,10.0,Variable,6.9,-,,,Overcast,0,2013-11-23 15:51:00,
11:51 AM,57.9,39.9,51,30.11,10.0,North,8.1,-,,,Overcast,360,2013-11-23 16:51:00,
12:51 PM,59.0,39.9,49,30.08,10.0,Variable,4.6,-,,,Overcast,0,2013-11-23 17:51:00,
1:51 PM,57.0,35.1,44,30.06,10.0,NNW,3.5,-,,,Mostly Cloudy,330,2013-11-23 18:51:00,
2:51 PM,57.0,35.1,44,30.05,10.0,NNW,5.8,-,,,Mostly Cloudy,330,2013-11-23 19:51:00,
3:51 PM,57.9,34.0,41,30.05,10.0,Variable,4.6,-,,,Overcast,0,2013-11-23 20:51:00,
4:51 PM,55.9,23.0,28,30.06,10.0,NNE,4.6,-,,,Mostly Cloudy,20,2013-11-23 21:51:00,
5:51 PM,53.1,25.0,34,30.09,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-23 22:51:00,
6:51 PM,51.1,26.1,38,30.1,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-23 23:51:00,
7:51 PM,50.0,24.1,36,30.11,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-24 00:51:00,
8:51 PM,48.0,23.0,37,30.12,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-24 01:51:00,
9:51 PM,46.0,18.0,33,30.13,10.0,Variable,5.8,-,,,Scattered Clouds,0,2013-11-24 02:51:00,
10:51 PM,45.0,17.1,33,30.16,10.0,North,5.8,-,,,Partly Cloudy,350,2013-11-24 03:51:00,
11:51 PM,43.0,19.0,38,30.18,10.0,NW,8.1,-,,,Partly Cloudy,320,2013-11-24 04:51:00,
12:51 AM,42.1,19.0,40,30.19,10.0,North,8.1,-,,,Mostly Cloudy,350,2013-11-24 05:51:00,
1:51 AM,39.9,17.1,40,30.22,10.0,North,10.4,21.9,,,Scattered Clouds,10,2013-11-24 06:51:00,
2:51 AM,37.0,15.1,41,30.24,10.0,North,9.2,-,,,Clear,350,2013-11-24 07:51:00,
3:51 AM,35.1,12.9,40,30.26,10.0,North,9.2,18.4,,,Clear,360,2013-11-24 08:51:00,
4:51 AM,33.1,10.9,40,30.29,10.0,North,8.1,-,,,Clear,350,2013-11-24 09:51:00,
5:51 AM,30.9,9.0,40,30.33,10.0,Variable,6.9,16.1,,,Clear,0,2013-11-24 10:51:00,
6:51 AM,30.0,8.1,40,30.37,10.0,NNW,10.4,21.9,,,Partly Cloudy,340,2013-11-24 11:51:00,
7:51 AM,30.0,7.0,38,30.41,10.0,North,10.4,16.1,,,Partly Cloudy,360,2013-11-24 12:51:00,
8:51 AM,30.9,3.9,32,30.45,10.0,North,12.7,18.4,,,Partly Cloudy,360,2013-11-24 13:51:00,
9:51 AM,33.1,3.9,29,30.46,10.0,NNW,11.5,18.4,,,Partly Cloudy,330,2013-11-24 14:51:00,
10:51 AM,34.0,3.0,27,30.48,10.0,NNW,12.7,23.0,,,Partly Cloudy,340,2013-11-24 15:51:00,
11:51 AM,35.1,1.9,25,30.46,10.0,NNE,13.8,19.6,,,Partly Cloudy,20,2013-11-24 16:51:00,
12:51 PM,35.1,1.0,24,30.44,10.0,NNW,10.4,17.3,,,Partly Cloudy,340,2013-11-24 17:51:00,
1:51 PM,37.0,1.0,22,30.43,10.0,Variable,6.9,16.1,,,Partly Cloudy,0,2013-11-24 18:51:00,
2:51 PM,37.9,1.9,22,30.43,10.0,North,10.4,-,,,Partly Cloudy,360,2013-11-24 19:51:00,
3:51 PM,36.0,-0.0,22,30.45,10.0,NNW,5.8,-,,,Partly Cloudy,330,2013-11-24 20:51:00,
4:51 PM,33.1,-0.9,23,30.45,10.0,Variable,5.8,-,,,Partly Cloudy,0,2013-11-24 21:51:00,
5:51 PM,32.0,1.0,27,30.47,10.0,Variable,3.5,-,,,Partly Cloudy,0,2013-11-24 22:51:00,
6:51 PM,30.0,1.9,30,30.5,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-24 23:51:00,
7:51 PM,28.0,3.9,36,30.51,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 00:51:00,
8:51 PM,26.1,5.0,41,30.53,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 01:51:00,
9:51 PM,26.1,7.0,44,30.54,10.0,SE,3.5,-,,,Partly Cloudy,130,2013-11-25 02:51:00,
10:51 PM,25.0,9.0,51,30.56,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 03:51:00,
11:51 PM,23.0,10.9,60,30.56,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 04:51:00,
12:51 AM,23.0,10.9,60,30.55,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 05:51:00,
1:51 AM,23.0,10.9,60,30.55,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 06:51:00,
2:51 AM,21.0,10.0,63,30.57,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 07:51:00,
3:51 AM,19.9,10.0,65,30.57,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 08:51:00,
4:51 AM,19.9,10.9,68,30.58,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 09:51:00,
5:51 AM,19.0,10.9,71,30.57,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 10:51:00,
6:51 AM,19.0,12.0,74,30.57,10.0,Calm,Calm,-,,,Partly Cloudy,0,2013-11-25 11:51:00,
7:51 AM,23.0,15.1,72,30.58,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-25 12:51:00,
8:51 AM,28.9,9.0,43,30.6,10.0,ESE,6.9,-,,,Scattered Clouds,120,2013-11-25 13:51:00,
9:51 AM,32.0,7.0,35,30.6,10.0,SSE,5.8,-,,,Scattered Clouds,160,2013-11-25 14:51:00,
10:51 AM,35.1,6.1,30,30.58,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-11-25 15:51:00,
11:51 AM,37.0,5.0,26,30.56,10.0,Calm,Calm,-,,,Scattered Clouds,0,2013-11-25 16:51:00,
12:51 PM,39.9,6.1,25,30.52,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-11-25 17:51:00,
1:51 PM,42.1,5.0,22,30.48,10.0,SSW,4.6,-,,,Scattered Clouds,210,2013-11-25 18:51:00,
2:51 PM,42.1,5.0,22,30.47,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-11-25 19:51:00,
